domain,date,records
Observation,2010-12-01T00:00:00Z,2.15
Observation,2011-01-01T00:00:00Z,2.44
Observation,2011-02-01T00:00:00Z,2.11
Observation,2011-03-01T00:00:00Z,2.12
Observation,2011-04-01T00:00:00Z,2.6
Observation,2011-05-01T00:00:00Z,2.98
Observation,2011-06-01T00:00:00Z,2.34
Observation,2011-07-01T00:00:00Z,2.12
Observation,2011-08-01T00:00:00Z,2.54
Observation,2011-09-01T00:00:00Z,1.78
Observation,2011-10-01T00:00:00Z,1.74
Observation,2011-11-01T00:00:00Z,0.87
Observation,2011-12-01T00:00:00Z,2.63
Observation,2012-01-01T00:00:00Z,3.49
Observation,2012-02-01T00:00:00Z,1.75
Observation,2012-03-01T00:00:00Z,2.3
Observation,2012-04-01T00:00:00Z,1.2
Observation,2012-05-01T00:00:00Z,2.08
Observation,2012-06-01T00:00:00Z,2.38
Observation,2012-07-01T00:00:00Z,1.21
Observation,2012-08-01T00:00:00Z,3.28
Observation,2012-09-01T00:00:00Z,2.1
Observation,2012-10-01T00:00:00Z,2.08
Observation,2012-11-01T00:00:00Z,0.86
Observation,2012-12-01T00:00:00Z,2.63
Observation,2013-01-01T00:00:00Z,2.6
Observation,2013-02-01T00:00:00Z,2.38
Observation,2013-03-01T00:00:00Z,1.13
Observation,2013-04-01T00:00:00Z,2.02
Observation,2013-05-01T00:00:00Z,1.8
Observation,2013-06-01T00:00:00Z,2.09
Observation,2013-07-01T00:00:00Z,2.01
Observation,2013-08-01T00:00:00Z,2.26
Observation,2013-09-01T00:00:00Z,1.82
Observation,2013-10-01T00:00:00Z,2.03
Observation,2013-11-01T00:00:00Z,1.21
Observation,2013-12-01T00:00:00Z,2.9
Observation,2014-01-01T00:00:00Z,1.8
Observation,2014-02-01T00:00:00Z,4.31
Observation,2014-03-01T00:00:00Z,1.94
Observation,2014-04-01T00:00:00Z,1.87
Observation,2014-05-01T00:00:00Z,1.3
Observation,2014-06-01T00:00:00Z,2.92
Observation,2014-07-01T00:00:00Z,1.58
Observation,2014-08-01T00:00:00Z,2.38
Observation,2014-09-01T00:00:00Z,2.09
Observation,2014-10-01T00:00:00Z,2.25
Observation,2014-11-01T00:00:00Z,1.32
Observation,2014-12-01T00:00:00Z,2.71
Observation,2015-01-01T00:00:00Z,2.41
Observation,2015-02-01T00:00:00Z,2.88
Observation,2015-03-01T00:00:00Z,2.13
Observation,2015-04-01T00:00:00Z,1.69
Observation,2015-05-01T00:00:00Z,1.27
Observation,2015-06-01T00:00:00Z,3.14
Observation,2015-07-01T00:00:00Z,1.58
Observation,2015-08-01T00:00:00Z,2.09
Observation,2015-09-01T00:00:00Z,2.07
Observation,2015-10-01T00:00:00Z,2.08
Observation,2015-11-01T00:00:00Z,2.44
Observation,2015-12-01T00:00:00Z,1.52
Observation,2016-01-01T00:00:00Z,1.77
Observation,2016-02-01T00:00:00Z,3.68
Observation,2016-03-01T00:00:00Z,1.75
Observation,2016-04-01T00:00:00Z,1.19
Observation,2016-05-01T00:00:00Z,2.1
Observation,2016-06-01T00:00:00Z,3.34
Observation,2016-07-01T00:00:00Z,2.76
Observation,2016-08-01T00:00:00Z,3.29
Observation,2016-09-01T00:00:00Z,2.32
Observation,2016-10-01T00:00:00Z,1.13
Observation,2016-11-01T00:00:00Z,2.07
Observation,2016-12-01T00:00:00Z,1.43
Observation,2017-01-01T00:00:00Z,2.92
Observation,2017-02-01T00:00:00Z,2.22
Observation,2017-03-01T00:00:00Z,3.69
Observation,2017-04-01T00:00:00Z,4.08
Observation,2017-05-01T00:00:00Z,2.08
Observation,2017-06-01T00:00:00Z,1.46
Observation,2017-07-01T00:00:00Z,2.49
Observation,2017-08-01T00:00:00Z,2.11
Observation,2017-09-01T00:00:00Z,2.32
Observation,2017-10-01T00:00:00Z,1.99
Observation,2017-11-01T00:00:00Z,2.38
Observation,2017-12-01T00:00:00Z,2.01
Observation,2018-01-01T00:00:00Z,2.26
Observation,2018-02-01T00:00:00Z,2.07
Observation,2018-03-01T00:00:00Z,3.54
Observation,2018-04-01T00:00:00Z,0.95
Observation,2018-05-01T00:00:00Z,2.91
Observation,2018-06-01T00:00:00Z,2.55
Observation,2018-07-01T00:00:00Z,1.15
Observation,2018-08-01T00:00:00Z,2.9
Observation,2018-09-01T00:00:00Z,0.97
Observation,2018-10-01T00:00:00Z,1.71
Observation,2018-11-01T00:00:00Z,2.04
Observation,2018-12-01T00:00:00Z,1.24
Observation,2019-01-01T00:00:00Z,2.01
Observation,2019-02-01T00:00:00Z,2.23
Observation,2019-03-01T00:00:00Z,3.4
Observation,2019-04-01T00:00:00Z,1.8
Observation,2019-05-01T00:00:00Z,1.77
Observation,2019-06-01T00:00:00Z,2.8
Observation,2019-07-01T00:00:00Z,3.2
Observation,2019-08-01T00:00:00Z,1.45
Observation,2019-09-01T00:00:00Z,1.79
Observation,2019-10-01T00:00:00Z,1.46
Observation,2019-11-01T00:00:00Z,1.76
Observation,2019-12-01T00:00:00Z,1.07
Observation,2020-01-01T00:00:00Z,1.93
Observation,2020-02-01T00:00:00Z,2.01
Observation,2020-03-01T00:00:00Z,2.62
Observation,2020-04-01T00:00:00Z,2.07
Observation,2020-05-01T00:00:00Z,1.93
Observation,2020-06-01T00:00:00Z,2.15
Observation,2020-07-01T00:00:00Z,2.52
Observation,2020-08-01T00:00:00Z,2.59
Observation,2020-09-01T00:00:00Z,2.83
Observation,2020-10-01T00:00:00Z,1.57
Observation,2020-11-01T00:00:00Z,2.74
Observation,2020-12-01T00:00:00Z,3.41
Observation,2021-01-01T00:00:00Z,2.17
Observation,2021-02-01T00:00:00Z,2.33
Observation,2021-03-01T00:00:00Z,3.53
Observation,2021-04-01T00:00:00Z,1.74
Observation,2021-05-01T00:00:00Z,1.46
Observation,2021-06-01T00:00:00Z,3.76
Observation,2021-07-01T00:00:00Z,2.47
Observation,2021-08-01T00:00:00Z,2.22
Observation,2021-09-01T00:00:00Z,2.24
Observation,2021-10-01T00:00:00Z,1.71
Observation,2021-11-01T00:00:00Z,2.73
Observation,2021-12-01T00:00:00Z,2
Observation,2022-01-01T00:00:00Z,1.15
Observation,2022-02-01T00:00:00Z,2.31
Observation,2022-03-01T00:00:00Z,2.7
Observation,2022-04-01T00:00:00Z,1.46
Observation,2022-05-01T00:00:00Z,1.96
Observation,2022-06-01T00:00:00Z,3.29
Observation,2022-07-01T00:00:00Z,1.94
Observation,2022-08-01T00:00:00Z,1.65
Observation,2022-09-01T00:00:00Z,2.25
Observation,2022-10-01T00:00:00Z,2.64
Observation,2022-11-01T00:00:00Z,1.98
Observation,2022-12-01T00:00:00Z,1.69
Observation,2023-01-01T00:00:00Z,1.4
Observation,2023-02-01T00:00:00Z,2.23
Observation,2023-03-01T00:00:00Z,1.64
Observation,2023-04-01T00:00:00Z,3.34
Observation,2023-05-01T00:00:00Z,2.03
Observation,2023-06-01T00:00:00Z,2.63
Observation,2023-07-01T00:00:00Z,2.66
Observation,2023-08-01T00:00:00Z,1.62
Observation,2023-09-01T00:00:00Z,3.27
Observation,2023-10-01T00:00:00Z,2.88
Observation,2023-11-01T00:00:00Z,2.34
Observation,2023-12-01T00:00:00Z,4.28
Observation,2024-01-01T00:00:00Z,1.42
Observation,2024-02-01T00:00:00Z,2.56
Observation,2024-03-01T00:00:00Z,2.86
Observation,2024-04-01T00:00:00Z,3.55
Observation,2024-05-01T00:00:00Z,2.12
Observation,2024-06-01T00:00:00Z,2.61
Observation,2024-07-01T00:00:00Z,2.37
Observation,2024-08-01T00:00:00Z,2.88
Observation,2024-09-01T00:00:00Z,2.54
Observation,2024-10-01T00:00:00Z,2.82
Observation,2024-11-01T00:00:00Z,2.34
Observation,2024-12-01T00:00:00Z,3.46
Observation,2025-01-01T00:00:00Z,1.42
Observation,2025-02-01T00:00:00Z,3.35
Observation,2025-03-01T00:00:00Z,2.18
Observation,2025-04-01T00:00:00Z,4.72
Observation,2025-05-01T00:00:00Z,2.71
Observation,2025-06-01T00:00:00Z,3.02
Observation,2025-07-01T00:00:00Z,5.72
Observation,2025-08-01T00:00:00Z,12
Observation,2025-09-01T00:00:00Z,6
Observation period,1946-01-01T00:00:00Z,1
Observation period,1947-01-01T00:00:00Z,0.5
Observation period,1952-11-01T00:00:00Z,0.33
Observation period,1953-01-01T00:00:00Z,0.25
Observation period,1957-11-01T00:00:00Z,0.2
Observation period,1959-09-01T00:00:00Z,0.17
Observation period,1962-12-01T00:00:00Z,0.14
Observation period,1964-06-01T00:00:00Z,0.12
Observation period,1964-07-01T00:00:00Z,0.11
Observation period,1965-10-01T00:00:00Z,0.1
Observation period,1966-08-01T00:00:00Z,0.09
Observation period,1967-06-01T00:00:00Z,0.08
Observation period,1968-07-01T00:00:00Z,0.08
Observation period,1969-03-01T00:00:00Z,0.13
Observation period,1969-12-01T00:00:00Z,0.06
Observation period,1971-12-01T00:00:00Z,0.06
Observation period,1972-04-01T00:00:00Z,0.06
Observation period,1973-12-01T00:00:00Z,0.05
Observation period,1974-08-01T00:00:00Z,0.05
Observation period,1975-04-01T00:00:00Z,0.05
Observation period,1975-05-01T00:00:00Z,0.05
Observation period,1976-02-01T00:00:00Z,0.04
Observation period,1976-08-01T00:00:00Z,0.04
Observation period,1977-02-01T00:00:00Z,0.04
Observation period,1977-06-01T00:00:00Z,0.04
Observation period,1978-04-01T00:00:00Z,0.04
Observation period,1979-08-01T00:00:00Z,0.04
Observation period,1979-10-01T00:00:00Z,0.03
Observation period,1979-11-01T00:00:00Z,0.03
Observation period,1981-03-01T00:00:00Z,0.03
Observation period,1981-11-01T00:00:00Z,0.03
Observation period,1982-02-01T00:00:00Z,0.03
Observation period,1982-09-01T00:00:00Z,0.03
Observation period,1982-11-01T00:00:00Z,0.03
Observation period,1983-05-01T00:00:00Z,0.03
Observation period,1983-07-01T00:00:00Z,0.03
Observation period,1983-10-01T00:00:00Z,0.03
Observation period,1985-11-01T00:00:00Z,0.03
Observation period,1986-01-01T00:00:00Z,0.03
Observation period,1988-12-01T00:00:00Z,0.02
Observation period,1989-11-01T00:00:00Z,0.02
Observation period,1990-03-01T00:00:00Z,0.02
Observation period,1990-06-01T00:00:00Z,0.02
Observation period,1991-02-01T00:00:00Z,0.02
Observation period,1991-07-01T00:00:00Z,0.04
Observation period,1991-11-01T00:00:00Z,0.02
Observation period,1991-12-01T00:00:00Z,0.04
Observation period,1992-11-01T00:00:00Z,0.02
Observation period,1992-12-01T00:00:00Z,0.02
Observation period,1993-11-01T00:00:00Z,0.02
Observation period,1994-08-01T00:00:00Z,0.02
Observation period,1995-12-01T00:00:00Z,0.02
Observation period,1996-03-01T00:00:00Z,0.04
Observation period,1996-04-01T00:00:00Z,0.02
Observation period,1996-08-01T00:00:00Z,0.02
Observation period,1997-07-01T00:00:00Z,0.02
Observation period,1997-10-01T00:00:00Z,0.02
Observation period,1998-01-01T00:00:00Z,0.02
Observation period,1998-07-01T00:00:00Z,0.02
Observation period,2001-04-01T00:00:00Z,0.02
Observation period,2001-05-01T00:00:00Z,0.02
Observation period,2001-11-01T00:00:00Z,0.02
Observation period,2002-03-01T00:00:00Z,0.02
Observation period,2003-06-01T00:00:00Z,0.02
Observation period,2003-11-01T00:00:00Z,0.02
Observation period,2004-01-01T00:00:00Z,0.03
Observation period,2004-04-01T00:00:00Z,0.03
Observation period,2005-01-01T00:00:00Z,0.01
Observation period,2005-06-01T00:00:00Z,0.01
Observation period,2005-07-01T00:00:00Z,0.03
Observation period,2005-08-01T00:00:00Z,0.01
Observation period,2005-10-01T00:00:00Z,0.03
Observation period,2006-01-01T00:00:00Z,0.01
Observation period,2006-03-01T00:00:00Z,0.03
Observation period,2006-04-01T00:00:00Z,0.02
Observation period,2006-08-01T00:00:00Z,0.01
Observation period,2006-09-01T00:00:00Z,0.04
Observation period,2008-04-01T00:00:00Z,0.01
Observation period,2008-08-01T00:00:00Z,0.01
Observation period,2010-12-01T00:00:00Z,0.01
Observation period,2011-07-01T00:00:00Z,0.01
Observation period,2012-04-01T00:00:00Z,0.01
Observation period,2013-10-01T00:00:00Z,0.01
Observation period,2014-06-01T00:00:00Z,0.01
Observation period,2017-02-01T00:00:00Z,0.01
Observation period,2018-02-01T00:00:00Z,0.01
Observation period,2018-06-01T00:00:00Z,0.01
Observation period,2018-11-01T00:00:00Z,0.01
Observation period,2020-06-01T00:00:00Z,0.01
Observation period,2020-09-01T00:00:00Z,0.01
Observation period,2020-12-01T00:00:00Z,0.01
Observation period,2021-12-01T00:00:00Z,0.01
Observation period,2023-06-01T00:00:00Z,0.01
Observation period,2023-08-01T00:00:00Z,0.01
Observation period,2024-05-01T00:00:00Z,0.01
Observation period,2025-05-01T00:00:00Z,0.02
Observation period,2025-09-01T00:00:00Z,0.06
Procedure occurrence,1970-03-01T00:00:00Z,0.19
Procedure occurrence,1971-07-01T00:00:00Z,0.19
Procedure occurrence,1972-10-01T00:00:00Z,0.06
Procedure occurrence,1972-11-01T00:00:00Z,0.39
Procedure occurrence,1972-12-01T00:00:00Z,0.22
Procedure occurrence,1973-01-01T00:00:00Z,0.06
Procedure occurrence,1973-03-01T00:00:00Z,0.28
Procedure occurrence,1973-04-01T00:00:00Z,0.33
Procedure occurrence,1973-05-01T00:00:00Z,0.11
Procedure occurrence,1973-06-01T00:00:00Z,0.11
Procedure occurrence,1973-07-01T00:00:00Z,0.11
Procedure occurrence,1973-08-01T00:00:00Z,0.11
Procedure occurrence,1973-09-01T00:00:00Z,0.11
Procedure occurrence,1973-10-01T00:00:00Z,0.28
Procedure occurrence,1973-11-01T00:00:00Z,0.06
Procedure occurrence,1974-04-01T00:00:00Z,0.21
Procedure occurrence,1974-07-01T00:00:00Z,0.11
Procedure occurrence,1974-08-01T00:00:00Z,0.1
Procedure occurrence,1974-11-01T00:00:00Z,0.6
Procedure occurrence,1975-04-01T00:00:00Z,0.1
Procedure occurrence,1975-12-01T00:00:00Z,0.23
Procedure occurrence,1976-01-01T00:00:00Z,0.14
Procedure occurrence,1976-02-01T00:00:00Z,0.13
Procedure occurrence,1976-03-01T00:00:00Z,0.09
Procedure occurrence,1976-04-01T00:00:00Z,0.22
Procedure occurrence,1976-05-01T00:00:00Z,0.09
Procedure occurrence,1976-06-01T00:00:00Z,0.09
Procedure occurrence,1976-07-01T00:00:00Z,0.17
Procedure occurrence,1976-08-01T00:00:00Z,0.04
Procedure occurrence,1977-05-01T00:00:00Z,0.12
Procedure occurrence,1977-07-01T00:00:00Z,0.15
Procedure occurrence,1977-08-01T00:00:00Z,0.08
Procedure occurrence,1977-09-01T00:00:00Z,0.04
Procedure occurrence,1979-02-01T00:00:00Z,0.19
Procedure occurrence,1979-03-01T00:00:00Z,0.11
Procedure occurrence,1979-04-01T00:00:00Z,0.11
Procedure occurrence,1979-05-01T00:00:00Z,0.07
Procedure occurrence,1979-06-01T00:00:00Z,0.07
Procedure occurrence,1979-07-01T00:00:00Z,0.15
Procedure occurrence,1979-08-01T00:00:00Z,0.07
Procedure occurrence,1979-09-01T00:00:00Z,0.21
Procedure occurrence,1979-10-01T00:00:00Z,0.03
Procedure occurrence,1979-11-01T00:00:00Z,0.03
Procedure occurrence,1980-05-01T00:00:00Z,0.1
Procedure occurrence,1980-06-01T00:00:00Z,0.13
Procedure occurrence,1980-07-01T00:00:00Z,0.07
Procedure occurrence,1980-08-01T00:00:00Z,0.1
Procedure occurrence,1981-02-01T00:00:00Z,0.17
Procedure occurrence,1981-03-01T00:00:00Z,0.26
Procedure occurrence,1981-04-01T00:00:00Z,0.19
Procedure occurrence,1981-05-01T00:00:00Z,0.19
Procedure occurrence,1981-06-01T00:00:00Z,0.13
Procedure occurrence,1981-07-01T00:00:00Z,0.13
Procedure occurrence,1981-08-01T00:00:00Z,0.19
Procedure occurrence,1981-09-01T00:00:00Z,0.06
Procedure occurrence,1981-10-01T00:00:00Z,0.1
Procedure occurrence,1981-12-01T00:00:00Z,0.03
Procedure occurrence,1982-05-01T00:00:00Z,0.09
Procedure occurrence,1983-05-01T00:00:00Z,0.08
Procedure occurrence,1983-07-01T00:00:00Z,0.05
Procedure occurrence,1983-08-01T00:00:00Z,0.16
Procedure occurrence,1984-01-01T00:00:00Z,0.03
Procedure occurrence,1984-02-01T00:00:00Z,0.11
Procedure occurrence,1984-05-01T00:00:00Z,0.11
Procedure occurrence,1984-07-01T00:00:00Z,0.08
Procedure occurrence,1984-11-01T00:00:00Z,0.03
Procedure occurrence,1985-06-01T00:00:00Z,0.11
Procedure occurrence,1985-10-01T00:00:00Z,0.03
Procedure occurrence,1985-12-01T00:00:00Z,0.03
Procedure occurrence,1986-02-01T00:00:00Z,0.05
Procedure occurrence,1986-03-01T00:00:00Z,0.25
Procedure occurrence,1986-04-01T00:00:00Z,0.2
Procedure occurrence,1986-05-01T00:00:00Z,0.17
Procedure occurrence,1986-06-01T00:00:00Z,0.15
Procedure occurrence,1986-07-01T00:00:00Z,0.25
Procedure occurrence,1986-08-01T00:00:00Z,0.32
Procedure occurrence,1986-09-01T00:00:00Z,0.22
Procedure occurrence,1986-10-01T00:00:00Z,0.25
Procedure occurrence,1986-11-01T00:00:00Z,0.25
Procedure occurrence,1986-12-01T00:00:00Z,0.25
Procedure occurrence,1987-01-01T00:00:00Z,0.25
Procedure occurrence,1987-02-01T00:00:00Z,0.22
Procedure occurrence,1987-03-01T00:00:00Z,0.25
Procedure occurrence,1987-04-01T00:00:00Z,0.22
Procedure occurrence,1987-05-01T00:00:00Z,0.25
Procedure occurrence,1987-06-01T00:00:00Z,0.17
Procedure occurrence,1987-07-01T00:00:00Z,0.25
Procedure occurrence,1987-08-01T00:00:00Z,0.25
Procedure occurrence,1987-09-01T00:00:00Z,0.22
Procedure occurrence,1987-10-01T00:00:00Z,0.25
Procedure occurrence,1987-11-01T00:00:00Z,0.25
Procedure occurrence,1987-12-01T00:00:00Z,0.25
Procedure occurrence,1988-01-01T00:00:00Z,0.25
Procedure occurrence,1988-02-01T00:00:00Z,0.22
Procedure occurrence,1988-03-01T00:00:00Z,0.25
Procedure occurrence,1988-04-01T00:00:00Z,0.22
Procedure occurrence,1988-05-01T00:00:00Z,0.3
Procedure occurrence,1988-06-01T00:00:00Z,0.25
Procedure occurrence,1988-07-01T00:00:00Z,0.2
Procedure occurrence,1988-08-01T00:00:00Z,0.25
Procedure occurrence,1988-09-01T00:00:00Z,0.25
Procedure occurrence,1988-10-01T00:00:00Z,0.25
Procedure occurrence,1988-11-01T00:00:00Z,0.22
Procedure occurrence,1988-12-01T00:00:00Z,0.24
Procedure occurrence,1989-01-01T00:00:00Z,0.29
Procedure occurrence,1989-02-01T00:00:00Z,0.22
Procedure occurrence,1989-03-01T00:00:00Z,0.25
Procedure occurrence,1989-04-01T00:00:00Z,0.25
Procedure occurrence,1989-05-01T00:00:00Z,0.25
Procedure occurrence,1989-06-01T00:00:00Z,0.28
Procedure occurrence,1989-07-01T00:00:00Z,0.22
Procedure occurrence,1989-08-01T00:00:00Z,0.15
Procedure occurrence,1989-09-01T00:00:00Z,0.12
Procedure occurrence,1989-10-01T00:00:00Z,0.2
Procedure occurrence,1989-11-01T00:00:00Z,0.2
Procedure occurrence,1989-12-01T00:00:00Z,0.22
Procedure occurrence,1990-01-01T00:00:00Z,0.24
Procedure occurrence,1990-02-01T00:00:00Z,0.1
Procedure occurrence,1990-03-01T00:00:00Z,0.24
Procedure occurrence,1990-04-01T00:00:00Z,0.21
Procedure occurrence,1990-05-01T00:00:00Z,0.14
Procedure occurrence,1990-06-01T00:00:00Z,0.07
Procedure occurrence,1990-07-01T00:00:00Z,0.12
Procedure occurrence,1990-08-01T00:00:00Z,0.02
Procedure occurrence,1990-10-01T00:00:00Z,0.12
Procedure occurrence,1991-01-01T00:00:00Z,0.07
Procedure occurrence,1991-02-01T00:00:00Z,0.07
Procedure occurrence,1991-03-01T00:00:00Z,0.09
Procedure occurrence,1991-04-01T00:00:00Z,0.02
Procedure occurrence,1991-05-01T00:00:00Z,0.02
Procedure occurrence,1991-06-01T00:00:00Z,0.11
Procedure occurrence,1991-07-01T00:00:00Z,0.09
Procedure occurrence,1991-11-01T00:00:00Z,0.02
Procedure occurrence,1991-12-01T00:00:00Z,0.06
Procedure occurrence,1992-03-01T00:00:00Z,0.02
Procedure occurrence,1992-04-01T00:00:00Z,0.04
Procedure occurrence,1992-08-01T00:00:00Z,0.06
Procedure occurrence,1993-08-01T00:00:00Z,0.06
Procedure occurrence,1993-10-01T00:00:00Z,0.12
Procedure occurrence,1993-11-01T00:00:00Z,0.12
Procedure occurrence,1995-06-01T00:00:00Z,0.06
Procedure occurrence,1997-04-01T00:00:00Z,0.05
Procedure occurrence,1997-06-01T00:00:00Z,0.11
Procedure occurrence,1997-07-01T00:00:00Z,0.07
Procedure occurrence,1998-04-01T00:00:00Z,0.03
Procedure occurrence,1998-10-01T00:00:00Z,0.07
Procedure occurrence,1999-04-01T00:00:00Z,0.03
Procedure occurrence,1999-06-01T00:00:00Z,0.03
Procedure occurrence,1999-10-01T00:00:00Z,0.05
Procedure occurrence,2000-04-01T00:00:00Z,0.03
Procedure occurrence,2000-06-01T00:00:00Z,0.05
Procedure occurrence,2000-10-01T00:00:00Z,0.05
Procedure occurrence,2001-01-01T00:00:00Z,0.03
Procedure occurrence,2001-04-01T00:00:00Z,0.02
Procedure occurrence,2001-06-01T00:00:00Z,0.1
Procedure occurrence,2001-07-01T00:00:00Z,0.05
Procedure occurrence,2001-10-01T00:00:00Z,0.05
Procedure occurrence,2001-11-01T00:00:00Z,0.11
Procedure occurrence,2001-12-01T00:00:00Z,0.08
Procedure occurrence,2002-01-01T00:00:00Z,0.16
Procedure occurrence,2002-02-01T00:00:00Z,0.1
Procedure occurrence,2002-03-01T00:00:00Z,0.16
Procedure occurrence,2002-04-01T00:00:00Z,0.11
Procedure occurrence,2002-05-01T00:00:00Z,0.11
Procedure occurrence,2002-06-01T00:00:00Z,0.17
Procedure occurrence,2002-07-01T00:00:00Z,0.09
Procedure occurrence,2002-08-01T00:00:00Z,0.16
Procedure occurrence,2002-09-01T00:00:00Z,0.08
Procedure occurrence,2002-10-01T00:00:00Z,0.16
Procedure occurrence,2002-11-01T00:00:00Z,0.11
Procedure occurrence,2002-12-01T00:00:00Z,0.16
Procedure occurrence,2003-01-01T00:00:00Z,0.08
Procedure occurrence,2003-02-01T00:00:00Z,0.08
Procedure occurrence,2003-03-01T00:00:00Z,0.16
Procedure occurrence,2003-04-01T00:00:00Z,0.11
Procedure occurrence,2003-05-01T00:00:00Z,0.52
Procedure occurrence,2003-06-01T00:00:00Z,0.12
Procedure occurrence,2003-07-01T00:00:00Z,0.15
Procedure occurrence,2003-08-01T00:00:00Z,0.11
Procedure occurrence,2003-09-01T00:00:00Z,0.09
Procedure occurrence,2003-10-01T00:00:00Z,0.09
Procedure occurrence,2003-11-01T00:00:00Z,0.18
Procedure occurrence,2003-12-01T00:00:00Z,0.11
Procedure occurrence,2004-01-01T00:00:00Z,0.09
Procedure occurrence,2004-02-01T00:00:00Z,0.07
Procedure occurrence,2004-03-01T00:00:00Z,0.15
Procedure occurrence,2004-04-01T00:00:00Z,0.09
Procedure occurrence,2004-05-01T00:00:00Z,0.19
Procedure occurrence,2004-06-01T00:00:00Z,0.1
Procedure occurrence,2004-07-01T00:00:00Z,0.11
Procedure occurrence,2004-08-01T00:00:00Z,0.13
Procedure occurrence,2004-09-01T00:00:00Z,0.09
Procedure occurrence,2004-10-01T00:00:00Z,0.07
Procedure occurrence,2004-11-01T00:00:00Z,0.2
Procedure occurrence,2004-12-01T00:00:00Z,0.07
Procedure occurrence,2005-01-01T00:00:00Z,0.17
Procedure occurrence,2005-02-01T00:00:00Z,0.14
Procedure occurrence,2005-03-01T00:00:00Z,0.11
Procedure occurrence,2005-04-01T00:00:00Z,0.11
Procedure occurrence,2005-05-01T00:00:00Z,0.18
Procedure occurrence,2005-06-01T00:00:00Z,0.14
Procedure occurrence,2005-07-01T00:00:00Z,0.15
Procedure occurrence,2005-08-01T00:00:00Z,0.15
Procedure occurrence,2005-09-01T00:00:00Z,0.19
Procedure occurrence,2005-10-01T00:00:00Z,0.58
Procedure occurrence,2005-11-01T00:00:00Z,0.73
Procedure occurrence,2005-12-01T00:00:00Z,0.58
Procedure occurrence,2006-01-01T00:00:00Z,0.56
Procedure occurrence,2006-02-01T00:00:00Z,0.39
Procedure occurrence,2006-03-01T00:00:00Z,0.43
Procedure occurrence,2006-04-01T00:00:00Z,0.42
Procedure occurrence,2006-05-01T00:00:00Z,0.32
Procedure occurrence,2006-06-01T00:00:00Z,0.49
Procedure occurrence,2006-07-01T00:00:00Z,0.48
Procedure occurrence,2006-08-01T00:00:00Z,0.49
Procedure occurrence,2006-09-01T00:00:00Z,0.32
Procedure occurrence,2006-10-01T00:00:00Z,0.36
Procedure occurrence,2006-11-01T00:00:00Z,0.31
Procedure occurrence,2006-12-01T00:00:00Z,0.42
Procedure occurrence,2007-01-01T00:00:00Z,0.41
Procedure occurrence,2007-02-01T00:00:00Z,0.34
Procedure occurrence,2007-03-01T00:00:00Z,0.39
Procedure occurrence,2007-04-01T00:00:00Z,0.56
Procedure occurrence,2007-05-01T00:00:00Z,0.52
Procedure occurrence,2007-06-01T00:00:00Z,0.41
Procedure occurrence,2007-07-01T00:00:00Z,0.47
Procedure occurrence,2007-08-01T00:00:00Z,0.32
Procedure occurrence,2007-09-01T00:00:00Z,0.52
Procedure occurrence,2007-10-01T00:00:00Z,0.31
Procedure occurrence,2007-11-01T00:00:00Z,0.49
Procedure occurrence,2007-12-01T00:00:00Z,0.25
Procedure occurrence,2008-01-01T00:00:00Z,0.62
Procedure occurrence,2008-02-01T00:00:00Z,0.45
Procedure occurrence,2008-03-01T00:00:00Z,0.32
Procedure occurrence,2008-04-01T00:00:00Z,0.36
Procedure occurrence,2008-05-01T00:00:00Z,0.47
Procedure occurrence,2008-06-01T00:00:00Z,0.4
Procedure occurrence,2008-07-01T00:00:00Z,0.45
Procedure occurrence,2008-08-01T00:00:00Z,0.45
Procedure occurrence,2008-09-01T00:00:00Z,0.46
Procedure occurrence,2008-10-01T00:00:00Z,0.28
Procedure occurrence,2008-11-01T00:00:00Z,0.36
Procedure occurrence,2008-12-01T00:00:00Z,0.32
Procedure occurrence,2009-01-01T00:00:00Z,0.43
Procedure occurrence,2009-02-01T00:00:00Z,0.25
Procedure occurrence,2009-03-01T00:00:00Z,0.22
Procedure occurrence,2009-04-01T00:00:00Z,0.25
Procedure occurrence,2009-05-01T00:00:00Z,0.33
Procedure occurrence,2009-06-01T00:00:00Z,0.24
Procedure occurrence,2009-07-01T00:00:00Z,0.43
Procedure occurrence,2009-08-01T00:00:00Z,0.17
Procedure occurrence,2009-09-01T00:00:00Z,0.46
Procedure occurrence,2009-10-01T00:00:00Z,0.34
Procedure occurrence,2009-11-01T00:00:00Z,0.2
Procedure occurrence,2009-12-01T00:00:00Z,0.3
Procedure occurrence,2010-01-01T00:00:00Z,0.3
Procedure occurrence,2010-02-01T00:00:00Z,0.41
Procedure occurrence,2010-03-01T00:00:00Z,0.32
Procedure occurrence,2010-04-01T00:00:00Z,0.3
Procedure occurrence,2010-05-01T00:00:00Z,0.36
Procedure occurrence,2010-06-01T00:00:00Z,0.34
Procedure occurrence,2010-07-01T00:00:00Z,0.29
Procedure occurrence,2010-08-01T00:00:00Z,0.68
Procedure occurrence,2010-09-01T00:00:00Z,0.26
Procedure occurrence,2010-10-01T00:00:00Z,0.45
Procedure occurrence,2010-11-01T00:00:00Z,0.39
Procedure occurrence,2010-12-01T00:00:00Z,0.45
Procedure occurrence,2011-01-01T00:00:00Z,0.49
Procedure occurrence,2011-02-01T00:00:00Z,0.48
Procedure occurrence,2011-03-01T00:00:00Z,0.43
