"concept_id_1","concept_id_2","relationship_id","valid_start_date","valid_end_date","invalid_reason"
4279139,4279139,Mapped from,19700101,20991231,
4279139,4279139,Maps to,19700101,20991231,
194526,4279139,Subsumes,20110731,20991231,
75053,4279139,Subsumes,20110731,20991231,
19020053,45699017,Mapped from,19700101,20991231,
19020053,45699017,RxNorm - SPL,19700101,20991231,
1539463,36349100,RxNorm - SPL,20230312,20991231,
45876016,37020635,Subsumes,19700101,20991231,
36031861,37020635,Panel contains,19700101,20991231,
40655686,37020635,Subsumes,20190621,20991231,
37172337,37020635,Subsumes,20230918,20991231,
706162,37020635,Panel contains,19700101,20991231,
40653953,37020635,Subsumes,20190621,20991231,
37020635,37020635,Mapped from,20190621,20991231,
37020635,37020635,Maps to,20190621,20991231,
36208195,37020635,Subsumes,19700101,20991231,
36661376,37020635,Panel contains,19700101,20991231,
36661384,37020635,Panel contains,19700101,20991231,
19019273,44351151,RxNorm - SPL,19700101,20991231,
4302356,4061009,Is a,20110731,20991231,
4300757,4061009,Subsumes,20220128,20991231,
4061009,4061009,Mapped from,19700101,20991231,
4061009,4061009,Maps to,19700101,20991231,
4264477,4061009,Subsumes,20110731,20991231,
19008572,37134968,RxNorm - SPL,20240218,20991231,
19078106,45897081,RxNorm - SPL,20150708,20991231,
19078106,44351643,RxNorm - SPL,19700101,20991231,
19078461,46292965,RxNorm - SPL,19700101,20991231,
19008572,36970381,RxNorm - SPL,20230611,20991231,
40166828,1826708,RxNorm - SPL,20210912,20991231,
40185304,44357412,RxNorm - SPL,19700101,20991231,
19020053,45660962,Mapped from,19700101,20991231,
19020053,45660962,RxNorm - SPL,19700101,20991231,
37032269,40789536,Subsumes,19700101,20991231,
37023425,40789536,Subsumes,19700101,20991231,
40165257,44343399,RxNorm - SPL,19700101,20991231,
40165261,44343399,RxNorm - SPL,19700101,20991231,
40761535,3035124,Panel contains,19700101,20991231,
3035124,3035124,Mapped from,19700101,20991231,
3035124,3035124,Maps to,19700101,20991231,
40657685,3035124,Subsumes,20180615,20991231,
37077796,3035124,Subsumes,19700101,20991231,
45876059,3035124,Subsumes,19700101,20991231,
1127433,45637384,Mapped from,19700101,20991231,
1127433,45637384,RxNorm - SPL,19700101,20991231,
2211749,4141415,CPT4 - SNOMED cat,19800101,20991231,
2211749,4141415,CPT4 - SNOMED eq,20140401,20991231,
4141415,4141415,Mapped from,19700101,20991231,
4141415,4141415,Maps to,19700101,20991231,
4152021,4141415,Subsumes,20110731,20991231,
2211751,4141415,CPT4 - SNOMED cat,19800101,20991231,
2211751,4141415,CPT4 - SNOMED eq,20140401,20991231,
1551192,45636223,Mapped from,19700101,20991231,
1551192,45636223,RxNorm - SPL,20150129,20991231,
19123592,46240037,RxNorm - SPL,20150708,20991231,
19073183,45668585,RxNorm - SPL,20150129,20991231,
19077572,45640509,RxNorm - SPL,20150129,20991231,
3020416,40654005,Is a,20180615,20991231,
40652446,40654005,Subsumes,20180615,20991231,
3026361,40654005,Is a,20180615,20991231,
443700,137613,Subsumes,20110731,20991231,
37110290,137613,Subsumes,20170731,20991231,
43530950,137613,Subsumes,20130731,20991231,
137613,137613,Mapped from,19700101,20991231,
137613,137613,Maps to,19700101,20991231,
19008572,45784764,RxNorm - SPL,20150129,20991231,
19061283,44364134,RxNorm - SPL,19700101,20991231,
40174880,35120578,RxNorm - SPL,20231210,20991231,
40229134,46314075,RxNorm - SPL,19700101,20991231,
19046742,36111853,RxNorm - SPL,20210711,20991231,
19019072,45638786,RxNorm - SPL,19700101,20991231,
35508293,19080129,SPL - RxNorm,20181209,20991231,
36000183,19080129,SPL - RxNorm,20190210,20991231,
36093176,19080129,SPL - RxNorm,20201025,20991231,
36155376,19080129,SPL - RxNorm,19700101,20991231,
36917119,19080129,SPL - RxNorm,20200412,20991231,
40000499,19080129,RxNorm inverse is a,20141201,20991231,
2519952,19080129,SPL - RxNorm,20231001,20991231,
35120537,19080129,SPL - RxNorm,20231210,20991231,
42803758,19080129,SPL - RxNorm,19700101,20991231,
44341373,19080129,SPL - RxNorm,20181125,20991231,
44345629,19080129,SPL - RxNorm,19700101,20991231,
44346147,19080129,SPL - RxNorm,19700101,20991231,
44348231,19080129,SPL - RxNorm,19700101,20991231,
45619879,19080129,SPL - RxNorm,19700101,20991231,
45622022,19080129,SPL - RxNorm,20150129,20991231,
45623594,19080129,SPL - RxNorm,20150129,20991231,
45655276,19080129,SPL - RxNorm,20150129,20991231,
45659286,19080129,SPL - RxNorm,20150129,20991231,
45660362,19080129,SPL - RxNorm,19700101,20991231,
45666503,19080129,Maps to,19700101,20991231,
45666503,19080129,SPL - RxNorm,19700101,20991231,
45675701,19080129,SPL - RxNorm,20150129,20991231,
45679539,19080129,SPL - RxNorm,20150129,20991231,
45692257,19080129,SPL - RxNorm,19700101,20991231,
45694224,19080129,SPL - RxNorm,19700101,20991231,
45784329,19080129,SPL - RxNorm,20150129,20991231,
45784653,19080129,SPL - RxNorm,20150129,20991231,
45786002,19080129,SPL - RxNorm,20150129,20991231,
45794955,19080129,SPL - RxNorm,20150129,20991231,
45799398,19080129,SPL - RxNorm,20150129,20991231,
45799654,19080129,SPL - RxNorm,20150129,20991231,
46240533,19080129,SPL - RxNorm,20150708,20991231,
46244533,19080129,SPL - RxNorm,20150708,20991231,
600000001,19080129,DOI - RxNorm,19800101,20991231,
736328,19080129,SPL - RxNorm,20190310,20991231,
36158192,19080129,SPL - RxNorm,19700101,20991231,
1203295,19080129,SPL - RxNorm,20210808,20991231,
596821,19080129,SPL - RxNorm,20221009,20991231,
37140271,19080129,SPL - RxNorm,20240218,20991231,
42804395,19080129,SPL - RxNorm,19700101,20991231,
42806632,19080129,SPL - RxNorm,20180420,20991231,
44342903,19080129,SPL - RxNorm,19700101,20991231,
44343414,19080129,SPL - RxNorm,19700101,20991231,
44346083,19080129,SPL - RxNorm,19700101,20991231,
44357444,19080129,SPL - RxNorm,19700101,20991231,
45620005,19080129,Maps to,19700101,20991231,
45620005,19080129,SPL - RxNorm,20150129,20991231,
45621093,19080129,Maps to,19700101,20991231,
45621093,19080129,SPL - RxNorm,19700101,20991231,
45622865,19080129,Maps to,20131007,20991231,
45622865,19080129,SPL - RxNorm,19700101,20991231,
45625059,19080129,Maps to,20131007,20991231,
45625059,19080129,SPL - RxNorm,19700101,20991231,
45638236,19080129,Maps to,19700101,20991231,
45638236,19080129,SPL - RxNorm,20150129,20991231,
45653647,19080129,Maps to,19700101,20991231,
45653647,19080129,SPL - RxNorm,19700101,20991231,
45656551,19080129,SPL - RxNorm,19700101,20991231,
45660279,19080129,SPL - RxNorm,19700101,20991231,
45664812,19080129,Maps to,19700101,20991231,
45664812,19080129,SPL - RxNorm,20150129,20991231,
45665978,19080129,SPL - RxNorm,19700101,20991231,
45667506,19080129,Maps to,19700101,20991231,
45667506,19080129,SPL - RxNorm,19700101,20991231,
45668838,19080129,SPL - RxNorm,20150129,20991231,
45669904,19080129,SPL - RxNorm,20150129,20991231,
45669994,19080129,SPL - RxNorm,20150129,20991231,
45673190,19080129,SPL - RxNorm,20150129,20991231,
45688033,19080129,Maps to,19700101,20991231,
45688033,19080129,SPL - RxNorm,19700101,20991231,
45688881,19080129,SPL - RxNorm,20150129,20991231,
45699401,19080129,Maps to,19700101,20991231,
45699401,19080129,SPL - RxNorm,20150129,20991231,
45706360,19080129,Maps to,19700101,20991231,
45706360,19080129,SPL - RxNorm,19700101,20991231,
45744915,19080129,SPL - RxNorm,20191208,20991231,
36354329,19080129,SPL - RxNorm,20230416,20991231,
45780694,19080129,SPL - RxNorm,20150129,20991231,
45782153,19080129,SPL - RxNorm,20150129,20991231,
45786300,19080129,SPL - RxNorm,20150129,20991231,
45786360,19080129,SPL - RxNorm,20150129,20991231,
45786979,19080129,SPL - RxNorm,20150129,20991231,
45798862,19080129,SPL - RxNorm,20150129,20991231,
45801705,19080129,SPL - RxNorm,20150129,20991231,
45893798,19080129,SPL - RxNorm,20150326,20991231,
45894831,19080129,SPL - RxNorm,20150326,20991231,
45895545,19080129,SPL - RxNorm,20150326,20991231,
45895874,19080129,SPL - RxNorm,20150326,20991231,
45897107,19080129,SPL - RxNorm,20150326,20991231,
46240744,19080129,SPL - RxNorm,20150708,20991231,
46293423,19080129,SPL - RxNorm,19700101,20991231,
46297586,19080129,SPL - RxNorm,19700101,20991231,
46304673,19080129,SPL - RxNorm,19700101,20991231,
46313565,19080129,SPL - RxNorm,19700101,20991231,
35903017,19080129,SPL - RxNorm,20210620,20991231,
19080129,19080129,Mapped from,19700101,20991231,
19080129,19080129,Maps to,19700101,20991231,
36128891,19080129,SPL - RxNorm,20210808,20991231,
42648843,19080129,SPL - RxNorm,20221113,20991231,
1992854,19080129,SPL - RxNorm,20220612,20991231,
1794434,19080129,SPL - RxNorm,20230813,20991231,
1794478,19080129,SPL - RxNorm,20230813,20991231,
43555600,19080129,SPL - RxNorm,20200712,20991231,
44337734,19080129,SPL - RxNorm,19700101,20991231,
44344331,19080129,SPL - RxNorm,19700101,20991231,
44344765,19080129,SPL - RxNorm,19700101,20991231,
44346074,19080129,SPL - RxNorm,19700101,20991231,
44348313,19080129,SPL - RxNorm,19700101,20991231,
44350632,19080129,SPL - RxNorm,19700101,20991231,
44352644,19080129,SPL - RxNorm,19700101,20991231,
44353462,19080129,SPL - RxNorm,19700101,20991231,
44355809,19080129,SPL - RxNorm,19700101,20991231,
44356929,19080129,SPL - RxNorm,19700101,20991231,
44357210,19080129,SPL - RxNorm,19700101,20991231,
45620773,19080129,Maps to,19700101,20991231,
45620773,19080129,SPL - RxNorm,19700101,20991231,
45627940,19080129,Maps to,19700101,20991231,
45627940,19080129,SPL - RxNorm,19700101,20991231,
45637190,19080129,Maps to,19700101,20991231,
45637190,19080129,SPL - RxNorm,19700101,20991231,
45642122,19080129,SPL - RxNorm,19700101,20991231,
45663542,19080129,SPL - RxNorm,19700101,20991231,
45664281,19080129,Maps to,19700101,20991231,
45664281,19080129,SPL - RxNorm,20150129,20991231,
45667777,19080129,SPL - RxNorm,20150129,20991231,
45671728,19080129,Maps to,19700101,20991231,
45671728,19080129,SPL - RxNorm,19700101,20991231,
45684170,19080129,SPL - RxNorm,19700101,20991231,
45684448,19080129,SPL - RxNorm,20150129,20991231,
45688280,19080129,SPL - RxNorm,20150129,20991231,
45695547,19080129,SPL - RxNorm,20150129,20991231,
45702063,19080129,Maps to,19700101,20991231,
45702063,19080129,SPL - RxNorm,20150129,20991231,
45707279,19080129,Maps to,20131007,20991231,
45707279,19080129,SPL - RxNorm,20150129,20991231,
45778831,19080129,SPL - RxNorm,20150129,20991231,
45785934,19080129,SPL - RxNorm,20150129,20991231,
45787768,19080129,SPL - RxNorm,20150129,20991231,
45790274,19080129,SPL - RxNorm,20150129,20991231,
45791007,19080129,SPL - RxNorm,20150129,20991231,
45796624,19080129,SPL - RxNorm,20150129,20991231,
45802655,19080129,SPL - RxNorm,20150129,20991231,
45897006,19080129,SPL - RxNorm,20150326,20991231,
46239528,19080129,SPL - RxNorm,20150708,20991231,
46297455,19080129,SPL - RxNorm,19700101,20991231,
46305692,19080129,SPL - RxNorm,19700101,20991231,
46315485,19080129,SPL - RxNorm,19700101,20991231,
46315730,19080129,SPL - RxNorm,19700101,20991231,
46317117,19080129,SPL - RxNorm,19700101,20991231,
35105503,19080129,SPL - RxNorm,20200809,20991231,
36154426,19080129,SPL - RxNorm,19700101,20991231,
37616423,19080129,SPL - RxNorm,19700101,20991231,
36131621,19080129,SPL - RxNorm,20211212,20991231,
37002072,19080129,SPL - RxNorm,20220109,20991231,
42802603,19080129,SPL - RxNorm,19700101,20991231,
42803992,19080129,SPL - RxNorm,19700101,20991231,
43542424,19080129,SPL - RxNorm,20200712,20991231,
44337940,19080129,SPL - RxNorm,19700101,20991231,
44338363,19080129,SPL - RxNorm,19700101,20991231,
44341551,19080129,SPL - RxNorm,19700101,20991231,
44341669,19080129,SPL - RxNorm,19700101,20991231,
44348281,19080129,SPL - RxNorm,19700101,20991231,
44354263,19080129,SPL - RxNorm,19700101,20991231,
36349139,19080129,SPL - RxNorm,20230312,20991231,
45626670,19080129,SPL - RxNorm,20150129,20991231,
45636143,19080129,SPL - RxNorm,20150129,20991231,
45642161,19080129,Maps to,20131007,20991231,
45642161,19080129,SPL - RxNorm,19700101,20991231,
45658078,19080129,SPL - RxNorm,19700101,20991231,
45661765,19080129,SPL - RxNorm,20150129,20991231,
45664935,19080129,SPL - RxNorm,19700101,20991231,
45685024,19080129,SPL - RxNorm,19700101,20991231,
45698913,19080129,SPL - RxNorm,19700101,20991231,
45699772,19080129,SPL - RxNorm,20150129,20991231,
45699977,19080129,Maps to,19700101,20991231,
45699977,19080129,SPL - RxNorm,19700101,20991231,
45706089,19080129,SPL - RxNorm,19700101,20991231,
3941513,19080129,SPL - RxNorm,20230416,20991231,
45778401,19080129,SPL - RxNorm,20150129,20991231,
45782706,19080129,SPL - RxNorm,20150129,20991231,
45784949,19080129,SPL - RxNorm,20150129,20991231,
45789809,19080129,SPL - RxNorm,20150326,20991231,
45790966,19080129,SPL - RxNorm,20150129,20991231,
45792557,19080129,SPL - RxNorm,20150129,20991231,
45795080,19080129,SPL - RxNorm,20150129,20991231,
45798176,19080129,SPL - RxNorm,20150129,20991231,
45893716,19080129,SPL - RxNorm,20150326,20991231,
46238746,19080129,SPL - RxNorm,20150708,20991231,
46242081,19080129,SPL - RxNorm,20150708,20991231,
46242154,19080129,SPL - RxNorm,20150708,20991231,
46289373,19080129,SPL - RxNorm,19700101,20991231,
46290612,19080129,SPL - RxNorm,19700101,20991231,
46291435,19080129,SPL - RxNorm,19700101,20991231,
46304441,19080129,SPL - RxNorm,19700101,20991231,
46308214,19080129,SPL - RxNorm,19700101,20991231,
46312922,19080129,SPL - RxNorm,19700101,20991231,
46318919,19080129,SPL - RxNorm,19700101,20991231,
1183891,19080129,SPL - RxNorm,20200209,20991231,
35507770,19080129,SPL - RxNorm,20181125,20991231,
36221121,19080129,RxNorm inverse is a,20160801,20991231,
36221122,19080129,RxNorm inverse is a,20160801,20991231,
36135261,19080129,SPL - RxNorm,20211212,20991231,
3951666,19080129,SPL - RxNorm,20230611,20991231,
3973756,19080129,SPL - RxNorm,20231001,20991231,
42802645,19080129,SPL - RxNorm,19700101,20991231,
44337568,19080129,SPL - RxNorm,19700101,20991231,
44350185,19080129,SPL - RxNorm,19700101,20991231,
44352638,19080129,SPL - RxNorm,19700101,20991231,
44358655,19080129,SPL - RxNorm,19700101,20991231,
45624502,19080129,Maps to,19700101,20991231,
45624502,19080129,SPL - RxNorm,19700101,20991231,
45627275,19080129,SPL - RxNorm,20150129,20991231,
45630480,19080129,Maps to,19700101,20991231,
45630480,19080129,SPL - RxNorm,19700101,20991231,
45634683,19080129,SPL - RxNorm,19700101,20991231,
45637139,19080129,SPL - RxNorm,19700101,20991231,
45638356,19080129,SPL - RxNorm,20150129,20991231,
45638933,19080129,SPL - RxNorm,19700101,20991231,
45639942,19080129,SPL - RxNorm,19700101,20991231,
45651342,19080129,SPL - RxNorm,20150129,20991231,
45652078,19080129,Maps to,19700101,20991231,
45652078,19080129,SPL - RxNorm,19700101,20991231,
45656802,19080129,Maps to,19700101,20991231,
45656802,19080129,SPL - RxNorm,19700101,20991231,
45661047,19080129,Maps to,19700101,20991231,
45661047,19080129,SPL - RxNorm,19700101,20991231,
45668596,19080129,SPL - RxNorm,20150129,20991231,
45676246,19080129,Maps to,19700101,20991231,
45676246,19080129,SPL - RxNorm,20150129,20991231,
45681906,19080129,Maps to,19700101,20991231,
45681906,19080129,SPL - RxNorm,19700101,20991231,
45693199,19080129,SPL - RxNorm,19700101,20991231,
45694127,19080129,SPL - RxNorm,19700101,20991231,
45694885,19080129,SPL - RxNorm,20150129,20991231,
45695688,19080129,Maps to,19700101,20991231,
45695688,19080129,SPL - RxNorm,19700101,20991231,
45697559,19080129,SPL - RxNorm,20150129,20991231,
45700557,19080129,SPL - RxNorm,20150129,20991231,
45702030,19080129,SPL - RxNorm,19700101,20991231,
45706638,19080129,Maps to,19700101,20991231,
45706638,19080129,SPL - RxNorm,19700101,20991231,
45780737,19080129,SPL - RxNorm,20150129,20991231,
45787587,19080129,SPL - RxNorm,20150129,20991231,
45797645,19080129,SPL - RxNorm,20150129,20991231,
45799519,19080129,SPL - RxNorm,20150129,20991231,
45893738,19080129,SPL - RxNorm,20150326,20991231,
45895728,19080129,SPL - RxNorm,20150326,20991231,
45896637,19080129,SPL - RxNorm,20150326,20991231,
45897869,19080129,SPL - RxNorm,20150326,20991231,
46238301,19080129,SPL - RxNorm,20150708,20991231,
46292571,19080129,SPL - RxNorm,19700101,20991231,
46296148,19080129,SPL - RxNorm,20151016,20991231,
46309518,19080129,SPL - RxNorm,19700101,20991231,
772974,19080129,SPL - RxNorm,20200112,20991231,
1160131,19080129,SPL - RxNorm,19700101,20991231,
1202474,19080129,SPL - RxNorm,19700101,20991231,
36154258,19080129,SPL - RxNorm,19700101,20991231,
36970407,19080129,SPL - RxNorm,20230611,20991231,
42804198,19080129,SPL - RxNorm,19700101,20991231,
42804876,19080129,SPL - RxNorm,19700101,20991231,
44342859,19080129,SPL - RxNorm,19700101,20991231,
44347572,19080129,SPL - RxNorm,19700101,20991231,
44352085,19080129,SPL - RxNorm,20190908,20991231,
44355513,19080129,SPL - RxNorm,19700101,20991231,
44355998,19080129,SPL - RxNorm,19700101,20991231,
44362290,19080129,SPL - RxNorm,19700101,20991231,
36351654,19080129,SPL - RxNorm,20230312,20991231,
45654885,19080129,Maps to,20131007,20991231,
45654885,19080129,SPL - RxNorm,19700101,20991231,
45663160,19080129,SPL - RxNorm,20150129,20991231,
45665066,19080129,SPL - RxNorm,19700101,20991231,
45668162,19080129,SPL - RxNorm,19700101,20991231,
45681202,19080129,SPL - RxNorm,19700101,20991231,
45688354,19080129,Maps to,19700101,20991231,
45688354,19080129,SPL - RxNorm,19700101,20991231,
45693091,19080129,SPL - RxNorm,20150129,20991231,
45701113,19080129,SPL - RxNorm,20150129,20991231,
45706233,19080129,SPL - RxNorm,19700101,20991231,
45779907,19080129,SPL - RxNorm,20150129,20991231,
45784685,19080129,SPL - RxNorm,20150326,20991231,
45787201,19080129,SPL - RxNorm,20150129,20991231,
45796820,19080129,SPL - RxNorm,20150129,20991231,
45800052,19080129,SPL - RxNorm,20150129,20991231,
45893926,19080129,SPL - RxNorm,20150326,20991231,
45895906,19080129,SPL - RxNorm,20150326,20991231,
46238560,19080129,SPL - RxNorm,20150708,20991231,
46238835,19080129,SPL - RxNorm,20150708,20991231,
46239508,19080129,SPL - RxNorm,20150708,20991231,
46289851,19080129,SPL - RxNorm,19700101,20991231,
46297564,19080129,SPL - RxNorm,19700101,20991231,
46299639,19080129,SPL - RxNorm,19700101,20991231,
46303758,19080129,SPL - RxNorm,19700101,20991231,
46305566,19080129,SPL - RxNorm,19700101,20991231,
46312148,19080129,SPL - RxNorm,19700101,20991231,
46319977,19080129,SPL - RxNorm,19700101,20991231,
37302145,19080129,SPL - RxNorm,20210411,20991231,
1308306,19080129,Constitutes,20050404,20991231,
37119842,19080129,SPL - RxNorm,20231210,20991231,
42801352,19080129,SPL - RxNorm,19700101,20991231,
